timestamp,ICMP loss,ICMP ping,ICMP response time,U_ Bits_ received,U_ Bits_ sent,U_ Duplex_ status,U_Inbound_ packets_ discarded,U_ Inbound_ packets_ with _errors,U_Interface_ type,U_ Operational_ status,U_Outbound_ packets_ with_ errors,U_Outbound_ packets_ discarded,U_ Speed,B1_Bits_ received,B1_Bits_ sent,B1_ Duplex _status,B1_ Inbound_ packets_ discarded,B1_Inbound_ packets_ with_ errors,B1_ Interface_ type,B1_Operational_ status,B1_Outbound_ packets_ with_ errors,B1_ Outbound_ packets_ discarded,B1_Speed,P1_ Bits_ received,P1_Bits _sent,P1_ Duplex_ status,P1_ Inbound_ packets_ discarded,P1_Inbound _packets_ with_ errors,P1_ Interface_ type,P1_Operational _status,P1_ Outbound_ packets_ discarded,P1_ Outbound _packets_ with_ errors,P1_Speed,SNMP agent availability,Uptime (network),class,Device_name,Hop_to_server,Hop_to_core,downstream_dependents,path_up
1760695560,0,1,0.017766667,372715,27373,2,0,0,6,1,0,0,10000000,31659,227016,2,0,0,6,1,0,0,10000000,4648,4819,3,0,0,6,1,0,0,100000000,1,12708,H,CORE-R1,2,0,12,1
1760695620,0,1,0.023633333,233384,11928,2,0,0,6,1,0,0,10000000,16248,123872,2,0,0,6,1,9,0,10000000,4592,4920,3,0,0,6,1,0,0,100000000,1,12767,H,CORE-R1,2,0,12,1
1760695680,0,1,0.021966667,568445,25987,2,0,0,6,1,0,0,10000000,30155,285701,2,0,0,6,1,0,0,10000000,4723,4989,3,0,0,6,1,0,0,100000000,1,12828,H,CORE-R1,2,0,12,1
1760695740,0,1,0.035866667,903507,40045,2,0,0,6,1,0,0,10000000,44061,447531,2,0,0,6,1,0,0,10000000,4853,5059,3,0,0,6,1,0,0,100000000,1,12888,H,CORE-R1,2,0,12,1
1760695800,0,1,0.035433333,1238568,54104,2,0,0,6,1,0,0,10000000,57968,609360,2,0,0,6,1,55,0,10000000,4984,5128,3,0,0,6,1,0,0,100000000,1,12948,H,CORE-R1,2,0,12,1
1760695860,0,1,0.035166667,1096568,48328,2,0,0,6,1,0,0,10000000,52379,568405,2,0,0,6,1,0,0,10000000,4813,4995,3,0,0,6,1,0,0,100000000,1,13007,H,CORE-R1,2,0,12,1
1760695920,0,1,0.0344,954568,42552,2,0,0,6,1,0,0,10000000,46789,527451,2,0,0,6,1,0,0,10000000,4643,4861,3,0,0,6,1,0,0,100000000,1,13068,H,CORE-R1,2,0,12,1
1760695980,0,1,0.032666667,812568,36776,2,0,0,6,1,0,0,10000000,41200,486496,2,0,0,6,1,28,0,10000000,4472,4728,3,0,0,6,1,0,0,100000000,1,13128,H,CORE-R1,2,0,12,1
1760696040,0,1,0.030666667,850787,34173,2,0,0,6,1,0,0,10000000,38531,499203,2,0,0,6,1,0,0,10000000,4581,4835,3,0,0,6,1,0,0,100000000,1,13188,H,CORE-R1,2,0,12,1
1760696100,0,1,0.0259,889005,31571,2,0,0,6,1,0,0,10000000,35861,511909,2,0,0,6,1,0,0,10000000,4691,4941,3,0,0,6,1,0,0,100000000,1,13247,H,CORE-R1,2,0,12,1
1760696160,0,1,0.0336,927224,28968,2,0,0,6,1,0,0,10000000,33192,524616,2,0,0,6,1,33,0,10000000,4800,5048,3,0,0,6,1,0,0,100000000,1,13308,H,CORE-R1,2,0,12,1
1760696220,0,1,0.024733333,846339,34197,2,0,0,6,1,0,0,10000000,38555,522043,2,0,0,6,1,0,0,10000000,4707,4963,3,0,0,6,1,0,0,100000000,1,13368,H,CORE-R1,2,0,12,1
1760696280,0,1,0.038733333,765453,39427,2,0,0,6,1,0,0,10000000,43917,519469,2,0,0,6,1,0,0,10000000,4613,4877,3,0,0,6,1,0,0,100000000,1,13428,H,CORE-R1,2,0,12,1
1760696340,0,1,0.059066667,684568,44656,2,0,0,6,1,0,0,10000000,49280,516896,2,0,0,6,1,14,0,10000000,4520,4792,3,0,0,6,1,0,0,100000000,1,13488,H,CORE-R1,2,0,12,1
1760696400,0,1,0.0318,546739,37805,2,0,0,6,1,0,0,10000000,42397,436832,2,0,0,6,1,0,0,10000000,4493,4704,3,0,0,6,1,0,0,100000000,1,13547,H,CORE-R1,2,0,12,1
1760696460,0,1,0.030566667,408909,30955,2,0,0,6,1,0,0,10000000,35515,356768,2,0,0,6,1,0,0,10000000,4467,4616,3,0,0,6,1,0,0,100000000,1,13607,H,CORE-R1,2,0,12,1
1760696520,0,1,0.0367,271080,24104,2,0,0,6,1,0,0,10000000,28632,276704,2,0,0,6,1,0,0,10000000,4440,4528,3,0,0,6,1,0,0,100000000,1,13667,H,CORE-R1,2,0,12,1
1760696580,0,1,0.031266667,295773,24328,2,0,0,6,1,0,0,10000000,28616,288576,2,0,0,6,1,0,0,10000000,4579,4813,3,0,0,6,1,0,0,100000000,1,13728,H,CORE-R1,2,0,12,1
1760696640,0,1,0.039233333,320467,24552,2,0,0,6,1,0,0,10000000,28600,300448,2,0,0,6,1,0,0,10000000,4717,5099,3,0,0,6,1,0,0,100000000,1,13788,H,CORE-R1,2,0,12,1
1760696700,0,1,0.030933333,345160,24776,2,0,0,6,1,0,0,10000000,28584,312320,2,0,0,6,1,2,0,10000000,4856,5384,3,0,0,6,1,0,0,100000000,1,13848,H,CORE-R1,2,0,12,1
1760696760,0,1,0.030233333,295584,22688,2,0,0,6,1,0,0,10000000,26619,275821,2,0,0,6,1,0,0,10000000,4869,5267,3,0,0,6,1,0,0,100000000,1,13908,H,CORE-R1,2,0,12,1
1760696820,0,1,0.0265,246008,20600,2,0,0,6,1,0,0,10000000,24653,239323,2,0,0,6,1,0,0,10000000,4883,5149,3,0,0,6,1,0,0,100000000,1,13968,H,CORE-R1,2,0,12,1
1760696880,0,1,0.0346,196432,18512,2,0,0,6,1,0,0,10000000,22688,202824,2,0,0,6,1,0,0,10000000,4896,5032,3,0,0,6,1,0,0,100000000,1,14028,H,CORE-R1,2,0,12,1
1760696940,0,1,0.039833333,199285,19611,2,0,0,6,1,0,0,10000000,23419,204872,2,0,0,6,1,0,0,10000000,5291,5528,3,0,0,6,1,0,0,100000000,1,14088,H,CORE-R1,2,0,12,1
1760697000,66.66666667,1,0.621,202139,20709,2,0,0,6,1,0,0,10000000,24149,206920,2,0,0,6,1,0,0,10000000,5685,6024,3,0,0,6,1,0,0,100000000,1,14149,H,CORE-R1,2,0,12,1
1760697060,0,1,0.0455,204992,21808,2,0,0,6,1,0,0,10000000,24880,208968,2,0,0,6,1,0,0,10000000,6080,6520,3,0,0,6,1,0,0,100000000,1,14208,H,CORE-R1,2,0,12,1
1760697120,0,1,0.0267,214224,21917,2,0,0,6,1,0,0,10000000,26307,218245,2,0,0,6,1,0,0,10000000,5835,7384,3,0,0,6,1,0,0,100000000,1,14267,H,CORE-R1,2,0,12,1
1760697180,0,1,0.027133333,223456,22027,2,0,0,6,1,0,0,10000000,27733,227523,2,0,0,6,1,0,0,10000000,5589,8248,3,0,0,6,1,0,0,100000000,1,14328,H,CORE-R1,2,0,12,1
1760697240,0,1,0.036866667,232688,22136,2,0,0,6,1,0,0,10000000,29160,236800,2,0,0,6,1,0,0,10000000,5344,9112,3,0,0,6,1,0,0,100000000,1,14388,H,CORE-R1,2,0,12,1
1760697300,0,1,0.035433333,345885,29411,2,0,0,6,1,0,0,10000000,35552,271261,2,0,0,6,1,0,0,10000000,5085,7725,3,0,0,6,1,0,0,100000000,1,14448,H,CORE-R1,2,0,12,1
1760697360,0,1,0.051433333,459083,36685,2,0,0,6,1,0,0,10000000,41944,305723,2,0,0,6,1,0,0,10000000,4827,6339,3,0,0,6,1,0,0,100000000,1,14508,H,CORE-R1,2,0,12,1
1760697420,0,1,0.027233333,572280,43960,2,0,0,6,1,0,0,10000000,48336,340184,2,0,0,6,1,21,0,10000000,4568,4952,3,0,0,6,1,0,0,100000000,1,14568,H,CORE-R1,2,0,12,1
1760697480,0,1,0.025266667,667803,43469,2,0,0,6,1,0,0,10000000,47800,434091,2,0,0,6,1,0,0,10000000,4579,5061,3,0,0,6,1,0,0,100000000,1,14627,H,CORE-R1,2,0,12,1
1760697540,0,1,0.033533333,763325,42979,2,0,0,6,1,0,0,10000000,47264,527997,2,0,0,6,1,0,0,10000000,4589,5171,3,0,0,6,1,0,0,100000000,1,14688,H,CORE-R1,2,0,12,1
1760697600,0,1,0.041733333,858848,42488,2,0,0,6,1,0,0,10000000,46728,621904,2,0,0,6,1,21,0,10000000,4600,5280,3,0,0,6,1,0,0,100000000,1,14748,H,CORE-R1,2,0,12,1
1760697660,0,1,0.035533333,829211,45173,2,0,0,6,1,0,0,10000000,49496,560240,2,0,0,6,1,0,0,10000000,4547,5085,3,0,0,6,1,0,0,100000000,1,14808,H,CORE-R1,2,0,12,1
1760697720,0,1,0.037933333,799573,47859,2,0,0,6,1,0,0,10000000,52264,498576,2,0,0,6,1,0,0,10000000,4493,4891,3,0,0,6,1,0,0,100000000,1,14867,H,CORE-R1,2,0,12,1
1760697780,0,1,0.0477,769936,50544,2,0,0,6,1,0,0,10000000,55032,436912,2,0,0,6,1,29,0,10000000,4440,4696,3,0,0,6,1,0,0,100000000,1,14928,H,CORE-R1,2,0,12,1
1760697840,0,1,0.038266667,761203,48093,2,0,0,6,1,0,0,10000000,52507,500907,2,0,0,6,1,0,0,10000000,4504,4704,3,0,0,6,1,0,0,100000000,1,14988,H,CORE-R1,2,0,12,1
1760697900,0,1,0.022133333,752469,45643,2,0,0,6,1,0,0,10000000,49981,564901,2,0,0,6,1,0,0,10000000,4568,4712,3,0,0,6,1,0,0,100000000,1,15048,H,CORE-R1,2,0,12,1
1760697960,0,1,0.037433333,743736,43192,2,0,0,6,1,0,0,10000000,47456,628896,2,0,0,6,1,10,0,10000000,4632,4720,3,0,0,6,1,0,0,100000000,1,15108,H,CORE-R1,2,0,12,1
1760698020,0,1,0.039833333,619731,39909,2,0,0,6,1,0,0,10000000,44157,544584,2,0,0,6,1,0,0,10000000,4715,4888,3,0,0,6,1,0,0,100000000,1,15168,H,CORE-R1,2,0,12,1
1760698080,0,1,0.0278,495725,36627,2,0,0,6,1,0,0,10000000,40859,460272,2,0,0,6,1,0,0,10000000,4797,5056,3,0,0,6,1,0,0,100000000,1,15228,H,CORE-R1,2,0,12,1
1760698140,0,1,0.026766667,371720,33344,2,0,0,6,1,0,0,10000000,37560,375960,2,0,0,6,1,0,0,10000000,4880,5224,3,0,0,6,1,0,0,100000000,1,15288,H,CORE-R1,2,0,12,1
1760698200,0,1,0.0399,422979,35661,2,0,0,6,1,0,0,10000000,39960,419032,2,0,0,6,1,0,0,10000000,4728,4987,3,0,0,6,1,0,0,100000000,1,15348,H,CORE-R1,2,0,12,1
1760698260,0,1,0.0343,474237,37979,2,0,0,6,1,0,0,10000000,42360,462104,2,0,0,6,1,0,0,10000000,4576,4749,3,0,0,6,1,0,0,100000000,1,15408,H,CORE-R1,2,0,12,1
1760698320,0,1,0.032233333,525496,40296,2,0,0,6,1,0,0,10000000,44760,505176,2,0,0,6,1,2,0,10000000,4424,4512,3,0,0,6,1,0,0,100000000,1,15468,H,CORE-R1,2,0,12,1
1760698380,0,1,0.0374,472925,37760,2,0,0,6,1,0,0,10000000,42171,460912,2,0,0,6,1,0,0,10000000,4424,4608,3,0,0,6,1,0,0,100000000,1,15528,H,CORE-R1,2,0,12,1
1760698440,0,1,0.0422,420355,35224,2,0,0,6,1,0,0,10000000,39581,416648,2,0,0,6,1,0,0,10000000,4424,4704,3,0,0,6,1,0,0,100000000,1,15588,H,CORE-R1,2,0,12,1
1760698500,0,1,0.027633333,367784,32688,2,0,0,6,1,0,0,10000000,36992,372384,2,0,0,6,1,0,0,10000000,4424,4800,3,0,0,6,1,0,0,100000000,1,15648,H,CORE-R1,2,0,12,1
1760698560,0,1,0.031833333,380829,33187,2,0,0,6,1,0,0,10000000,37539,375544,2,0,0,6,1,0,0,10000000,4459,4712,3,0,0,6,1,0,0,100000000,1,15708,H,CORE-R1,2,0,12,1
1760698620,0,1,0.033133333,393875,33685,2,0,0,6,1,0,0,10000000,38085,378704,2,0,0,6,1,0,0,10000000,4493,4624,3,0,0,6,1,0,0,100000000,1,15768,H,CORE-R1,2,0,12,1
1760698680,0,1,0.036733333,406920,34184,2,0,0,6,1,0,0,10000000,38632,381864,2,0,0,6,1,2,0,10000000,4528,4536,3,0,0,6,1,0,0,100000000,1,15828,H,CORE-R1,2,0,12,1
1760698740,0,1,0.044466667,468549,35648,2,0,0,6,1,0,0,10000000,40093,423413,2,0,0,6,1,0,0,10000000,4571,4597,3,0,0,6,1,0,0,100000000,1,15888,H,CORE-R1,2,0,12,1
1760698800,0,1,0.025533333,530179,37112,2,0,0,6,1,0,0,10000000,41555,464963,2,0,0,6,1,0,0,10000000,4613,4659,3,0,0,6,1,0,0,100000000,1,15947,H,CORE-R1,2,0,12,1
1760698860,0,1,0.050766667,591808,38576,2,0,0,6,1,0,0,10000000,43016,506512,2,0,0,6,1,7,0,10000000,4656,4720,3,0,0,6,1,0,0,100000000,1,16008,H,CORE-R1,2,0,12,1
1760698920,0,1,0.029466667,533027,37683,2,0,0,6,1,0,0,10000000,42189,477704,2,0,0,6,1,0,0,10000000,4600,4669,3,0,0,6,1,0,0,100000000,1,16068,H,CORE-R1,2,0,12,1
1760698980,0,1,0.019866667,474245,36789,2,0,0,6,1,0,0,10000000,41363,448896,2,0,0,6,1,0,0,10000000,4544,4619,3,0,0,6,1,0,0,100000000,1,16128,H,CORE-R1,2,0,12,1
1760699040,0,1,0.030333333,415464,35896,2,0,0,6,1,0,0,10000000,40536,420088,2,0,0,6,1,0,0,10000000,4488,4568,3,0,0,6,1,0,0,100000000,1,16188,H,CORE-R1,2,0,12,1
1760699100,0,1,0.023766667,401299,35187,2,0,0,6,1,0,0,10000000,38832,403088,2,0,0,6,1,0,0,10000000,4701,6749,3,0,0,6,1,0,0,100000000,1,16248,H,CORE-R1,2,0,12,1
1760699160,0,1,0.027766667,387133,34477,2,0,0,6,1,0,0,10000000,37128,386088,2,0,0,6,1,0,0,10000000,4915,8931,3,0,0,6,1,0,0,100000000,1,16308,H,CORE-R1,2,0,12,1
1760699220,0,1,0.041666667,372968,33768,2,0,0,6,1,0,0,10000000,35424,369088,2,0,0,6,1,0,0,10000000,5128,11112,3,0,0,6,1,0,0,100000000,1,16368,H,CORE-R1,2,0,12,1
1760699280,0,1,0.036466667,444565,35739,2,0,0,6,1,0,0,10000000,37333,392496,2,0,0,6,1,0,0,10000000,4507,8560,3,0,0,6,1,0,0,100000000,1,16428,H,CORE-R1,2,0,12,1
1760699340,0,1,0.0307,516163,37709,2,0,0,6,1,0,0,10000000,39243,415904,2,0,0,6,1,0,0,10000000,3885,6008,3,0,0,6,1,0,0,100000000,1,16488,H,CORE-R1,2,0,12,1
1760699400,0,1,0.0313,587760,39680,2,0,0,6,1,0,0,10000000,41152,439312,2,0,0,6,1,12,0,10000000,3264,3456,3,0,0,6,1,0,0,100000000,1,16547,H,CORE-R1,2,0,12,1
1760699460,0,1,0.0306,977915,57656,2,0,0,6,1,0,0,10000000,59339,557357,2,0,0,6,1,0,0,10000000,3227,3320,3,0,0,6,1,0,0,100000000,1,16608,H,CORE-R1,2,0,12,1
1760699520,0,1,0.021633333,1368069,75632,2,0,0,6,1,0,0,10000000,77525,675403,2,0,0,6,1,0,0,10000000,3189,3184,3,0,0,6,1,0,0,100000000,1,16668,H,CORE-R1,2,0,12,1
1760699580,0,1,0.053566667,1758224,93608,2,0,0,6,1,0,0,10000000,95712,793448,2,0,0,6,1,84,0,10000000,3152,3048,3,0,0,6,1,0,0,100000000,1,16728,H,CORE-R1,2,0,12,1
1760699640,0,1,0.020066667,1846821,93800,2,0,0,6,1,0,0,10000000,95851,805523,2,0,0,6,1,0,0,10000000,3235,3125,3,0,0,6,1,0,0,100000000,1,16788,H,CORE-R1,2,0,12,1
1760699700,0,1,0.015433333,1935419,93992,2,0,0,6,1,0,0,10000000,95989,817597,2,0,0,6,1,0,0,10000000,3317,3203,3,0,0,6,1,0,0,100000000,1,16848,H,CORE-R1,2,0,12,1
1760699760,0,1,0.036366667,2024016,94184,2,0,0,6,1,0,0,10000000,96128,829672,2,0,0,6,1,103,0,10000000,3400,3280,3,0,0,6,1,0,0,100000000,1,16908,H,CORE-R1,2,0,12,1
1760699820,0,1,0.035433333,1690525,81832,2,0,0,6,1,0,0,10000000,83880,807544,2,0,0,6,1,0,0,10000000,3251,3245,3,0,0,6,1,0,0,100000000,1,16968,H,CORE-R1,2,0,12,1
1760699880,0,1,0.044933333,1357035,69480,2,0,0,6,1,0,0,10000000,71632,785416,2,0,0,6,1,0,0,10000000,3101,3211,3,0,0,6,1,0,0,100000000,1,17028,H,CORE-R1,2,0,12,1
1760699940,0,1,0.0425,1023544,57128,2,0,0,6,1,0,0,10000000,59384,763288,2,0,0,6,1,23,0,10000000,2952,3176,3,0,0,6,1,0,0,100000000,1,17087,H,CORE-R1,2,0,12,1
1760700000,0,1,0.044433333,836504,49691,2,0,0,6,1,0,0,10000000,51939,663709,2,0,0,6,1,0,0,10000000,2925,3115,3,0,0,6,1,0,0,100000000,1,17148,H,CORE-R1,2,0,12,1
1760700060,0,1,0.032333333,649464,42253,2,0,0,6,1,0,0,10000000,44493,564131,2,0,0,6,1,0,0,10000000,2899,3053,3,0,0,6,1,0,0,100000000,1,17208,H,CORE-R1,2,0,12,1
1760700120,0,1,0.0259,462424,34816,2,0,0,6,1,0,0,10000000,37048,464552,2,0,0,6,1,0,0,10000000,2872,2992,3,0,0,6,1,0,0,100000000,1,17268,H,CORE-R1,2,0,12,1
1760700180,0,1,0.035033333,502605,37619,2,0,0,6,1,0,0,10000000,39797,483077,2,0,0,6,1,0,0,10000000,2901,3072,3,0,0,6,1,0,0,100000000,1,17328,H,CORE-R1,2,0,12,1
1760700240,0,1,0.033733333,542787,40421,2,0,0,6,1,0,0,10000000,42547,501603,2,0,0,6,1,0,0,10000000,2931,3152,3,0,0,6,1,0,0,100000000,1,17388,H,CORE-R1,2,0,12,1
1760700300,0,1,0.0497,582968,43224,2,0,0,6,1,0,0,10000000,45296,520128,2,0,0,6,1,5,0,10000000,2960,3232,3,0,0,6,1,0,0,100000000,1,17448,H,CORE-R1,2,0,12,1
1760700360,0,1,0.040633333,817203,44672,2,0,0,6,1,0,0,10000000,46645,576851,2,0,0,6,1,0,0,10000000,3120,3464,3,0,0,6,1,0,0,100000000,1,17508,H,CORE-R1,2,0,12,1
1760700420,0,1,0.052066667,1051437,46120,2,0,0,6,1,0,0,10000000,47995,633573,2,0,0,6,1,0,0,10000000,3280,3696,3,0,0,6,1,0,0,100000000,1,17567,H,CORE-R1,2,0,12,1
1760700480,0,1,0.032566667,1285672,47568,2,0,0,6,1,0,0,10000000,49344,690296,2,0,0,6,1,51,0,10000000,3440,3928,3,0,0,6,1,0,0,100000000,1,17628,H,CORE-R1,2,0,12,1
1760700540,0,1,0.025833333,1022483,42979,2,0,0,6,1,0,0,10000000,44672,573997,2,0,0,6,1,0,0,10000000,3816,4267,3,0,0,6,1,0,0,100000000,1,17688,H,CORE-R1,2,0,12,1
1760700600,33.33333333,1,0.50255,759293,38389,2,0,0,6,1,0,0,10000000,40000,457699,2,0,0,6,1,0,0,10000000,4192,4605,3,0,0,6,1,0,0,100000000,1,17748,H,CORE-R1,2,0,12,1
1760700660,0,1,0.038166667,496104,33800,2,0,0,6,1,1,0,10000000,35328,341400,2,0,0,6,1,13,0,10000000,4568,4944,3,0,0,6,1,0,0,100000000,1,17808,H,CORE-R1,2,0,12,1
1760700720,0,1,0.036366667,378904,29085,2,0,0,6,1,0,0,10000000,31741,276715,2,0,0,6,1,0,0,10000000,4197,5371,3,0,0,6,1,0,0,100000000,1,17868,H,CORE-R1,2,0,12,1
1760700780,0,1,0.026666667,261704,24371,2,0,0,6,1,0,0,10000000,28155,212029,2,0,0,6,1,0,0,10000000,3827,5797,3,0,0,6,1,0,0,100000000,1,17928,H,CORE-R1,2,0,12,1
1760700840,0,1,0.041833333,144504,19656,2,0,0,6,1,0,0,10000000,24568,147344,2,0,0,6,1,0,0,10000000,3456,6224,3,0,0,6,1,0,0,100000000,1,17988,H,CORE-R1,2,0,12,1
1760700900,0,1,0.030066667,220027,22717,2,0,0,6,1,0,0,10000000,26363,201232,2,0,0,6,1,0,0,10000000,3640,5995,3,0,0,6,1,0,0,100000000,1,18048,H,CORE-R1,2,0,12,1
1760700960,0,1,0.027033333,295549,25779,2,0,0,6,1,0,0,10000000,28157,255120,2,0,0,6,1,0,0,10000000,3824,5765,3,0,0,6,1,0,0,100000000,1,18108,H,CORE-R1,2,0,12,1
1760701020,0,1,0.032666667,371072,28840,2,0,0,6,1,0,0,10000000,29952,309008,2,0,0,6,1,5,0,10000000,4008,5536,3,0,0,6,1,0,0,100000000,1,18168,H,CORE-R1,2,0,12,1
1760701080,0,1,0.026466667,300685,25339,2,0,0,6,1,0,0,10000000,26707,259875,2,0,0,6,1,0,0,10000000,3709,4851,3,0,0,6,1,0,0,100000000,1,18228,H,CORE-R1,2,0,12,1
1760701140,0,1,0.0178,230299,21837,2,0,0,6,1,0,0,10000000,23461,210741,2,0,0,6,1,0,0,10000000,3411,4165,3,0,0,6,1,0,0,100000000,1,18288,H,CORE-R1,2,0,12,1
1760701200,0,1,0.022733333,159912,18336,2,0,0,6,1,0,0,10000000,20216,161608,2,0,0,6,1,0,0,10000000,3112,3480,3,0,0,6,1,0,0,100000000,1,18348,H,CORE-R1,2,0,12,1
1760701260,0,1,0.0222,222048,22107,2,0,0,6,1,0,0,10000000,24091,199947,2,0,0,6,1,0,0,10000000,3021,3352,3,0,0,6,1,0,0,100000000,1,18408,H,CORE-R1,2,0,12,1
1760701320,0,1,0.027233333,284184,25877,2,0,0,6,1,0,0,10000000,27965,238285,2,0,0,6,1,0,0,10000000,2931,3224,3,0,0,6,1,0,0,100000000,1,18468,H,CORE-R1,2,0,12,1
1760701380,0,1,0.027333333,346320,29648,2,0,0,6,1,0,0,10000000,31840,276624,2,0,0,6,1,6,0,10000000,2840,3096,3,0,0,6,1,0,0,100000000,1,18528,H,CORE-R1,2,0,12,1
1760701440,0,1,0.021233333,299899,26387,2,0,0,6,1,0,0,10000000,28512,254088,2,0,0,6,1,0,0,10000000,2949,3157,3,0,0,6,1,0,0,100000000,1,18588,H,CORE-R1,2,0,12,1
1760701500,0,1,0.0267,253477,23125,2,0,0,6,1,0,0,10000000,25184,231552,2,0,0,6,1,0,0,10000000,3059,3219,3,0,0,6,1,0,0,100000000,1,18647,H,CORE-R1,2,0,12,1
1760701560,0,1,0.017766667,207056,19864,2,0,0,6,1,0,0,10000000,21856,209016,2,0,0,6,1,0,0,10000000,3168,3280,3,0,0,6,1,0,0,100000000,1,18708,H,CORE-R1,2,0,12,1
1760701620,0,1,0.0278,289160,24061,2,0,0,6,1,0,0,10000000,26043,260747,2,0,0,6,1,0,0,10000000,3195,3288,3,0,0,6,1,0,0,100000000,1,18768,H,CORE-R1,2,0,12,1
1760701680,0,1,0.0328,371264,28259,2,0,0,6,1,0,0,10000000,30229,312477,2,0,0,6,1,0,0,10000000,3221,3296,3,0,0,6,1,0,0,100000000,1,18828,H,CORE-R1,2,0,12,1
1760701740,0,1,0.022066667,453368,32456,2,0,0,6,1,0,0,10000000,34416,364208,2,0,0,6,1,7,0,10000000,3248,3304,3,0,0,6,1,0,0,100000000,1,18888,H,CORE-R1,2,0,12,1
1760701800,0,1,0.025466667,401648,31528,2,0,0,6,1,0,0,10000000,33416,340291,2,0,0,6,1,0,0,10000000,3315,3451,3,0,0,6,1,0,0,100000000,1,18947,H,CORE-R1,2,0,12,1
1760701860,0,1,0.026,349928,30600,2,0,0,6,1,0,0,10000000,32416,316373,2,0,0,6,1,0,0,10000000,3381,3597,3,0,0,6,1,0,0,100000000,1,19008,H,CORE-R1,2,0,12,1
1760701920,0,1,0.032666667,298208,29672,2,0,0,6,1,0,0,10000000,31416,292456,2,0,0,6,1,0,0,10000000,3448,3744,3,0,0,6,1,0,0,100000000,1,19068,H,CORE-R1,2,0,12,1
1760701980,0,1,0.036,353397,35603,2,0,0,6,1,0,0,10000000,37429,338536,2,0,0,6,1,0,0,10000000,3277,3563,3,0,0,6,1,0,0,100000000,1,19128,H,CORE-R1,2,0,12,1
1760702040,0,1,0.0315,408587,41533,2,0,0,6,1,0,0,10000000,43443,384616,2,0,0,6,1,0,0,10000000,3107,3381,3,0,0,6,1,0,0,100000000,1,19188,H,CORE-R1,2,0,12,1
1760702100,0,1,0.027,463776,47464,2,0,0,6,1,0,0,10000000,49456,430696,2,0,0,6,1,3,0,10000000,2936,3200,3,0,0,6,1,0,0,100000000,1,19248,H,CORE-R1,2,0,12,1
1760702160,0,1,0.0394,503528,46597,2,0,0,6,1,0,0,10000000,48669,466672,2,0,0,6,1,0,0,10000000,2917,3155,3,0,0,6,1,0,0,100000000,1,19307,H,CORE-R1,2,0,12,1
1760702220,0,1,0.0305,543280,45731,2,0,0,6,1,0,0,10000000,47883,502648,2,0,0,6,1,0,0,10000000,2899,3109,3,0,0,6,1,0,0,100000000,1,19367,H,CORE-R1,2,0,12,1
1760702280,0,1,0.034533333,583032,44864,2,0,0,6,1,0,0,10000000,47096,538624,2,0,0,6,1,3,0,10000000,2880,3064,3,0,0,6,1,0,0,100000000,1,19428,H,CORE-R1,2,0,12,1
1760702340,0,1,0.0208,487088,39624,2,0,0,6,1,0,0,10000000,41821,458221,2,0,0,6,1,0,0,10000000,2923,3037,3,0,0,6,1,0,0,100000000,1,19488,H,CORE-R1,2,0,12,1
1760702400,0,1,0.022266667,391144,34384,2,0,0,6,1,0,0,10000000,36547,377819,2,0,0,6,1,0,0,10000000,2965,3011,3,0,0,6,1,0,0,100000000,1,19548,H,CORE-R1,2,0,12,1
1760702460,0,1,0.017133333,295200,29144,2,0,0,6,1,0,0,10000000,31272,297416,2,0,0,6,1,0,0,10000000,3008,2984,3,0,0,6,1,0,0,100000000,1,19608,H,CORE-R1,2,0,12,1
1760702520,0,1,0.0346,432627,35952,2,0,0,6,1,0,0,10000000,38163,387944,2,0,0,6,1,0,0,10000000,2973,3075,3,0,0,6,1,0,0,100000000,1,19668,H,CORE-R1,2,0,12,1
1760702580,0,1,0.021633333,570053,42760,2,0,0,6,1,0,0,10000000,45053,478472,2,0,0,6,1,0,0,10000000,2939,3165,3,0,0,6,1,0,0,100000000,1,19728,H,CORE-R1,2,0,12,1
1760702640,0,1,0.021166667,707480,49568,2,0,0,6,1,0,0,10000000,51944,569000,2,0,0,6,1,11,0,10000000,2904,3256,3,0,0,6,1,0,0,100000000,1,19788,H,CORE-R1,2,0,12,1
1760702700,0,1,0.036666667,939835,49363,2,0,0,6,1,0,0,10000000,51621,627325,2,0,0,6,1,0,0,10000000,2976,3229,3,0,0,6,1,0,0,100000000,1,19848,H,CORE-R1,2,0,12,1
1760702760,0,1,0.024166667,1172189,49157,2,0,0,6,1,0,0,10000000,51299,685651,2,0,0,6,1,0,0,10000000,3048,3203,3,0,0,6,1,0,0,100000000,1,19908,H,CORE-R1,2,0,12,1
1760702820,0,1,0.054133333,1404544,48952,2,0,0,6,1,0,0,10000000,50976,743976,2,0,0,6,1,55,0,10000000,3120,3176,3,0,0,6,1,0,0,100000000,1,19968,H,CORE-R1,2,0,12,1
1760702880,0,1,0.028233333,1024168,41368,2,0,0,6,1,0,0,10000000,43171,579760,2,0,0,6,1,0,0,10000000,3256,3424,3,0,0,6,1,0,0,100000000,1,20028,H,CORE-R1,2,0,12,1
1760702940,0,1,0.024466667,643792,33784,2,0,0,6,1,0,0,10000000,35365,415544,2,0,0,6,1,0,0,10000000,3392,3672,3,0,0,6,1,0,0,100000000,1,20088,H,CORE-R1,2,0,12,1
